  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x004003279575b511       10.0.0.4       10.0.0.3    10133    30133    17        0           0        1        0        1          299.957             347.5       2775796         554564
0x004003279675b611       10.0.0.4       10.0.0.3    10134    30134    17        0           0        1        0        1          300.214             416.6       8610880         627465
0x004003279775b711       10.0.0.4       10.0.0.3    10135    30135    17        0           0        1        0        1          300.287             351.8       7261640        1168567
0x004003279875b811       10.0.0.4       10.0.0.3    10136    30136    17        0           0        0        0        1          300.612             403.2       6521832         524959
0x004003279975b911       10.0.0.4       10.0.0.3    10137    30137    17        0           0        1        0        1          303.673             405.2      20704012        1719473
0x004003279a75ba11       10.0.0.4       10.0.0.3    10138    30138    17        0           0        0        0        1          304.048             358.8        883828         153871
0x004003279b75bb11       10.0.0.4       10.0.0.3    10139    30139    17        0           0        1        0        1          305.845               382       6474836         698523
0x004003279c75bc11       10.0.0.4       10.0.0.3    10140    30140    17        0           0        1        0        1          310.876             353.6       1511452         309056
0x004003279d75bd11       10.0.0.4       10.0.0.3    10141    30141    17        0           0        1        0        1          316.694               408      19031864        1827654
0x004003279e75be11       10.0.0.4       10.0.0.3    10142    30142    17        0           0        1        0        1          319.222             363.8       2173944         426494
0x004003279f75bf11       10.0.0.4       10.0.0.3    10143    30143    17        0           0        1        0        1          320.735             412.9      10731764         961788
0x00400327a075c011       10.0.0.4       10.0.0.3    10144    30144    17        0           0        1        0        1          323.885             437.6      38162268        2877047
0x00400327a175c111       10.0.0.4       10.0.0.3    10145    30145    17        0           0        0        0        1          324.154               442       1237056          85427
0x00400327a275c211       10.0.0.4       10.0.0.3    10146    30146    17        0           0        1        0        1          325.235             392.6       3668720         453172
0x00400327a375c311       10.0.0.4       10.0.0.3    10147    30147    17        0           0        1        0        1          325.328               411       5122564         483993
0x00400327a475c411       10.0.0.4       10.0.0.3    10148    30148    17        0           0        1        0        1          326.259             404.3       5674388         615605
0x00400327a575c511       10.0.0.4       10.0.0.3    10149    30149    17        0           0        0        0        1          326.547               388       2480176         371195
0x00400327a675c611       10.0.0.4       10.0.0.3    10150    30150    17        0           0        1        0        1          327.751             406.9      28814612        3190579
0x00400327a775c711       10.0.0.4       10.0.0.3    10151    30151    17        0           0        1        0        1           329.01             424.3      19453312        1710364
0x00400327a875c811       10.0.0.4       10.0.0.3    10152    30152    17        0           0        0        0        1          329.131             387.1       1299212         204324
0x00400327a975c911       10.0.0.4       10.0.0.3    10153    30153    17        0           0        0        0        1          331.178             432.4       3523184         285215
0x00400327aa75ca11       10.0.0.4       10.0.0.3    10154    30154    17        0           0        0        0        1          332.498             436.3       1347724         110579
0x00400327ab75cb11       10.0.0.4       10.0.0.3    10155    30155    17        0           0        1        0        1          335.176             412.2       6247436         667956
0x00400327ac75cc11       10.0.0.4       10.0.0.3    10156    30156    17        0           0        1        0        1          336.528             427.7      21706088        2080319
0x00400327ad75cd11       10.0.0.4       10.0.0.3    10157    30157    17        0           0        0        0        1          337.671             405.9        864120         110911
0x00400327ae75ce11       10.0.0.4       10.0.0.3    10158    30158    17        0           0        0        0        1          339.903             456.6       4457040         323863
0x00400327af75cf11       10.0.0.4       10.0.0.3    10159    30159    17        0           0        0        0        1           342.62             468.1       3103252         211500
0x00400327b075d011       10.0.0.4       10.0.0.3    10160    30160    17        0           0        0        0        1          343.042             386.5        110668          23955
0x00400327b175d111       10.0.0.4       10.0.0.3    10161    30161    17        0           0        1        0        1          347.954             410.5       7091848         914398
0x00400327b275d211       10.0.0.4       10.0.0.3    10162    30162    17        0           0        1        0        1          352.997             420.6       9926768        1185224
0x00400327b375d311       10.0.0.4       10.0.0.3    10163    30163    17        0           0        0        0        1          353.276             407.9       1731272         296427
0x00400327b475d411       10.0.0.4       10.0.0.3    10164    30164    17        0           0        0        0        1          357.736             456.9       4555580         395001
0x00400327b575d511       10.0.0.4       10.0.0.3    10165    30165    17        0           0        1        0        1           358.05             411.2       2786408         429088
0x00400327b675d611       10.0.0.4       10.0.0.3    10166    30166    17        0           0        0        0        1          360.413             439.8       3144184         361467
