Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
50.692          83.396        2167.648   10019   30019
50.733          92.170         313.966   10032   30032
50.761          85.223         109.216   10026   30026
50.770          34.019        1290.443   10022   30022
50.809          87.476         353.500   10025   30025
50.849          83.213         484.763   10016   30016
50.878          18.870         317.991   10033   30033
50.906          74.588          18.967   10023   30023
50.961          76.993         574.469   10034   30034
50.968          76.416         333.298   10017   30017
51.011          59.583        1380.915   10021   30021
51.117          62.354         540.469   10022   30022
51.189          70.165        1144.881   10017   30017
51.205           7.500         170.707   10018   30018
51.259          60.979         727.492   10029   30029
51.262          98.996        2570.081   10020   30020
51.264          35.623        1586.848   10019   30019
51.271          52.860         557.583   10026   30026
51.519          27.316        2195.537   10024   30024
51.648          82.238        1361.407   10028   30028
51.672          43.752          51.354   10023   30023
51.781          80.491        1678.029   10023   30023
51.819          88.939         285.249   10014   30014
51.930          17.661         444.369   10018   30018
52.058          70.223        1872.638   10029   30029
52.185          93.804         130.624   10027   30027
52.232          39.427        1464.334   10015   30015
52.290          17.435         304.472   10023   30023
52.384          17.337           8.763   10030   30030
52.389          88.139         758.260   10024   30024
52.437          33.429        1639.539   10020   30020
52.500          32.055        1201.951   10023   30023
52.575          37.058         239.434   10021   30021
52.810          52.602        1352.949   10018   30018
52.830          48.569         448.265   10016   30016
52.954          68.182        1707.952   10021   30021
53.018          76.301        1570.522   10024   30024
53.378          13.682        1308.132   10024   30024
53.407          58.941          21.919   10026   30026
53.415          65.030          37.967   10017   30017
53.476          83.894         944.435   10024   30024
53.608          59.730        2422.270   10018   30018
53.739          59.579        1468.042   10029   30029
53.794          79.573         845.924   10022   30022
53.873          15.734        1494.280   10030   30030
53.888          21.907         310.050   10022   30022
53.959          45.574        1125.405   10024   30024
54.007          99.642         596.356   10027   30027
54.012          21.223         993.557   10019   30019
54.063          71.146          31.790   10019   30019
54.076          71.562        2102.321   10023   30023
54.249          97.550         271.802   10021   30021
54.369          10.032          88.124   10025   30025
54.433          84.010          56.080   10019   30019
54.576          48.743        2255.611   10025   30025
54.633           6.357         728.266   10029   30029
54.814          96.816          43.471   10020   30020
54.828          62.705         203.671   10024   30024
54.916          70.662        1149.829   10026   30026
54.935          26.784         724.109   10025   30025
55.151          48.350         496.167   10030   30030
55.339          59.501         266.050   10027   30027
55.350          55.260         441.095   10030   30030
55.375           8.706         182.379   10026   30026
55.412          84.568        1314.164   10028   30028
55.436          58.729         999.081   10026   30026
55.437          19.336          19.232   10020   30020
55.583          23.119        1545.856   10021   30021
55.615          99.702         857.172   10031   30031
55.721          75.155        2240.746   10022   30022
55.869          84.262         145.802   10029   30029
55.924          51.633        3108.152   10031   30031
55.957          15.647        1407.397   10032   30032
55.990          76.643          56.866   10020   30020
56.068          49.814         315.659   10028   30028
56.091          53.117         182.097   10021   30021
56.102          51.420         236.489   10019   30019
56.105          39.716         477.697   10032   30032
56.182          34.664         311.785   10030   30030
56.303          43.948        1347.887   10023   30023
56.530           9.896        1662.123   10023   30023
56.589          43.267        1684.250   10031   30031
56.621          46.418        1777.991   10026   30026
56.734          28.746         670.935   10025   30025
56.748          44.299         867.795   10024   30024
56.970          86.892        1227.934   10028   30028
57.033          14.876         450.265   10027   30027
57.099          91.369         557.703   10032   30032
57.308          83.076         221.540   10020   30020
57.352          93.523         504.567   10031   30031
57.414          15.320         747.116   10033   30033
57.415          38.347        1431.547   10034   30034
57.442          44.304         111.848   10027   30027
57.477           7.466        2379.158   10022   30022
57.534          77.653         775.985   10035   30035
57.572          48.910         968.978   10023   30023
57.635          34.764        2242.946   10033   30033
57.734          26.660        1999.619   10028   30028
57.803          52.555         345.077   10031   30031
57.959          56.900         206.532   10024   30024
58.006          89.986         739.077   10021   30021
58.008          95.634         151.823   10029   30029
58.024          17.833         373.040   10021   30021
58.348          81.125        1995.938   10027   30027
58.453          78.290          45.551   10027   30027
58.517          43.631        2117.814   10025   30025
58.655          51.944         743.849   10027   30027
58.721          16.721         912.849   10025   30025
58.793          16.479        2067.053   10036   30036
58.853          49.654         382.895   10035   30035
58.862          59.011         105.220   10026   30026
59.017          19.154         869.901   10025   30025
59.048          25.747        2232.443   10028   30028
59.156          63.165        1639.105   10032   30032
59.182          30.171        2570.928   10034   30034
59.262          50.543         328.051   10033   30033
59.270          68.173        1437.038   10027   30027
59.285          50.692        1231.857   10028   30028
59.335          58.502         537.083   10034   30034
59.588          76.760         112.344   10029   30029
59.608          79.240         356.939   10035   30035
59.616          23.454         664.803   10029   30029
59.663          14.173          32.875   10030   30030
59.730          33.709         187.236   10031   30031
59.793          27.691         741.716   10028   30028
59.941          39.765        3274.746   10024   30024
60.037          78.759         502.298   10032   30032
60.165          49.528         653.930   10030   30030
60.237          84.565         288.873   10022   30022
60.239          81.388         265.292   10026   30026
60.342          63.311         178.865   10023   30023
60.472          91.823         248.476   10031   30031
60.591          38.706         220.187   10037   30037
60.635          76.941         262.845   10025   30025
60.928          90.745         557.555   10030   30030
60.944          96.313         421.653   10029   30029
61.152          58.998        2021.031   10029   30029
61.372          60.314         686.224   10029   30029
61.386          27.595          83.695   10036   30036
61.393          44.816        4566.834   10022   30022
61.424          32.002          54.101   10022   30022
61.436          61.644        4581.458   10030   30030
61.448          20.418         213.893   10031   30031
61.538          52.666          33.546   10036   30036
61.681          60.944         778.189   10037   30037
61.717          11.324          89.250   10028   30028
61.996          78.826         976.989   10035   30035
61.999          84.923        3108.575   10023   30023
62.007          47.771         139.863   10030   30030
62.087          46.539         242.014   10031   30031
62.128          52.569           4.577   10028   30028
62.169          89.889          78.314   10030   30030
62.173          91.400        2527.385   10023   30023
62.237          87.466         908.667   10032   30032
62.238          82.670         859.925   10026   30026
62.272           7.826         817.766   10036   30036
62.324          22.954         849.138   10023   30023
62.393          11.200         793.396   10024   30024
62.439          66.385         103.789   10032   30032
62.509          21.759         872.359   10025   30025
