Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
12.439          89.979         206.490   10010   30010
12.443          34.867        4929.349   10002   30002
12.566          39.305         511.070   10008   30008
12.607          62.024        3078.560   10004   30004
12.644          46.413        1058.068   10005   30005
12.663          87.262         267.002   10010   30010
12.726          65.017        1578.098   10003   30003
12.745          57.697         677.262   10003   30003
12.760          97.722         358.597   10005   30005
12.810          33.441         660.229   10005   30005
12.813          98.283        1203.799   10002   30002
12.815          45.189         302.236   10006   30006
12.825          78.119        4814.450   10003   30003
12.871          27.961         176.149   10007   30007
12.872          38.505        1110.291   10014   30014
12.879          74.216         143.525   10005   30005
12.883          18.242        1892.913   10003   30003
12.898          59.612        1242.118   10008   30008
12.899          62.349        2226.024   10005   30005
12.921          10.165         694.671   10004   30004
12.939          54.029        2624.339   10005   30005
12.971          28.538        1372.500   10009   30009
12.998          37.547         817.365   10003   30003
12.999          37.088         350.150   10007   30007
13.043          24.815        1555.268   10003   30003
13.050          74.170        1533.160   10006   30006
13.056          90.959         667.595   10010   30010
13.059          37.516         825.501   10007   30007
13.066          96.709           5.339   10008   30008
13.110          87.079         172.495   10003   30003
13.118          10.209         938.495   10004   30004
13.124          35.495         159.275   10007   30007
13.140          44.613         714.638   10004   30004
13.151          26.830          35.265   10005   30005
13.151          25.165          73.921   10010   30010
13.195          26.558        1260.629   10005   30005
13.204          88.702         652.617   10001   30001
13.205          13.224        1652.012   10009   30009
13.229          78.182        1127.309   10007   30007
13.270          37.775          62.980   10003   30003
13.278          16.930        1909.277   10005   30005
13.281          67.929        1602.632   10008   30008
13.282          10.487        2569.646   10005   30005
13.283          15.144        1344.628   10005   30005
13.288          60.743         509.570   10005   30005
13.289          48.519        2475.948   10011   30011
13.311          33.560         454.889   10007   30007
13.324          28.195         485.764   10006   30006
13.340          73.341        1503.731   10003   30003
13.343          73.616         118.563   10006   30006
13.354          27.980         257.861   10008   30008
13.389          52.640         603.102   10004   30004
13.398          70.100         299.239   10005   30005
13.413          31.996        4595.291   10003   30003
13.422          63.457         201.156   10007   30007
13.474          40.353         971.775   10009   30009
13.477          19.069         482.948   10004   30004
13.485          83.727          21.496   10004   30004
13.502          31.283         733.798   10005   30005
13.571          65.486         308.275   10004   30004
13.572          80.740         506.227   10011   30011
13.605          14.227        1908.584   10003   30003
13.607          45.792        1474.702   10005   30005
13.624          15.232        1237.404   10004   30004
13.628          18.392         313.930   10013   30013
13.635          47.335          53.250   10004   30004
13.645          68.351         496.965   10006   30006
13.650          90.304        3419.080   10007   30007
13.658          97.549         371.201   10004   30004
13.674          24.801          88.157   10009   30009
13.679          98.670         139.134   10006   30006
13.687          48.305        1754.402   10003   30003
13.704          26.379         863.907   10003   30003
13.719          77.547          82.156   10004   30004
13.730          72.465         437.948   10009   30009
13.752          55.688         705.420   10007   30007
13.783          59.126         679.861   10008   30008
13.787          89.985        3044.871   10004   30004
13.806          22.130         457.531   10006   30006
13.813          56.423         774.039   10009   30009
13.841          34.244          69.462   10004   30004
13.843          93.540        1079.179   10009   30009
13.854          22.303         193.189   10006   30006
13.877          50.373        2042.648   10005   30005
13.884          80.161         793.183   10004   30004
13.917          55.813         137.953   10006   30006
13.929          92.152         730.285   10003   30003
13.941          40.234        1737.166   10003   30003
13.992          82.785        1638.917   10007   30007
14.002          85.076        1361.583   10006   30006
14.017          42.501         143.449   10011   30011
14.026          99.430        1472.908   10005   30005
14.034          68.774         711.230   10005   30005
14.067          74.722        4165.158   10006   30006
14.096          41.513        1849.990   10007   30007
14.104          69.174        2690.844   10012   30012
14.115          16.799        1656.263   10005   30005
14.126          54.042         646.426   10008   30008
14.127          36.105        2746.568   10005   30005
14.157          48.586         423.837   10007   30007
14.174          53.223        2556.614   10004   30004
14.192          96.383        2125.730   10010   30010
14.220          12.813         609.127   10005   30005
14.224          27.169          19.217   10008   30008
14.258          60.620         652.407   10008   30008
14.268          98.429         632.238   10007   30007
14.284          52.334         178.200   10003   30003
14.311          89.527        4578.521   10005   30005
14.315          55.113        1342.322   10005   30005
14.345          91.331         418.490   10004   30004
14.351          66.779        1383.057   10007   30007
14.371          19.300         149.109   10007   30007
14.397          73.777         568.398   10009   30009
14.398           7.165         256.835   10005   30005
14.445          76.554         367.350   10004   30004
14.449          89.450         835.042   10008   30008
14.449          16.099        1410.925   10010   30010
14.453          24.069        2989.434   10010   30010
14.506          57.099        1529.524   10006   30006
14.509          74.667        2162.215   10005   30005
14.579          88.255           6.873   10005   30005
14.604          64.563        1077.739   10006   30006
14.609          32.449         981.755   10011   30011
14.622          25.743         126.457   10008   30008
14.625          24.432        5555.702   10007   30007
14.625          32.553        1482.315   10008   30008
14.630          65.657         153.761   10008   30008
14.673          59.497         845.804   10006   30006
14.681          82.740         954.395   10007   30007
14.701          11.146         188.735   10009   30009
14.704          65.542        1397.499   10008   30008
14.728          18.926         580.923   10006   30006
14.734          67.584         384.741   10008   30008
14.772          29.561        2140.486   10007   30007
14.783          30.873         205.230   10011   30011
14.784          56.556        4573.710   10004   30004
14.829          89.064         622.628   10012   30012
14.861          52.635         413.425   10006   30006
14.887          52.992         303.732   10008   30008
14.911          36.142        2203.401   10007   30007
14.913          96.720         660.840   10007   30007
14.951           9.465         106.227   10008   30008
14.961          41.895        2576.254   10005   30005
14.965          32.716         302.137   10004   30004
15.034          53.336          14.234   10007   30007
15.065          23.862         499.047   10008   30008
15.089          18.067         527.577   10008   30008
15.090          29.663         743.593   10013   30013
15.151          11.471         697.730   10009   30009
15.214          86.371         387.232   10004   30004
15.225          11.699        2525.666   10007   30007
15.227          51.363        1691.468   10005   30005
15.274          22.663         375.292   10006   30006
15.285          87.953         453.209   10010   30010
15.297          46.386        2799.514   10006   30006
15.297          83.318           4.130   10009   30009
15.319          73.802         196.437   10009   30009
15.335          33.951         184.322   10014   30014
15.343          89.218         780.049   10010   30010
15.362          46.140        2234.444   10012   30012
