Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
70.697          90.589         135.818   10728   30728
70.727          39.428        1473.426   10729   30729
71.032          35.600         341.110   10730   30730
71.513          14.318         111.162   10731   30731
72.442          90.833         521.024   10732   30732
72.635          82.083         471.158   10733   30733
72.764          97.553         770.616   10734   30734
72.915          62.088        1273.361   10735   30735
73.097          86.745        1086.702   10736   30736
73.239           7.176          10.772   10737   30737
73.704          39.030         409.796   10738   30738
73.716          16.865        1889.237   10739   30739
73.869          51.635         694.872   10740   30740
73.911          45.031        2373.575   10741   30741
74.027          38.473        2912.668   10742   30742
74.239          75.921        1066.199   10743   30743
74.373          89.199         700.400   10744   30744
74.515          61.664        1847.291   10745   30745
74.533          64.901         165.435   10746   30746
74.641          72.935         768.973   10747   30747
74.753           9.908          48.873   10748   30748
74.991          25.043         302.175   10749   30749
75.144          97.360         541.179   10750   30750
75.153          46.688         186.921   10751   30751
75.271          49.886        3701.964   10752   30752
75.297           9.573        1117.229   10753   30753
75.523          97.401          24.548   10754   30754
75.667          36.813         663.575   10755   30755
75.855           9.373        1884.496   10756   30756
