Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
10.470          32.960        1756.158   10004   30004
10.480          98.783        1484.433   10004   30004
10.487          46.671          74.442   10003   30003
10.501          39.422         177.136   10008   30008
10.509          13.769         631.059   10001   30001
10.511          54.201        1294.404   10005   30005
10.548          65.563        1974.181   10000   30000
10.561          35.183         182.470   10005   30005
10.569          80.303         821.070   10004   30004
10.577          47.813        1268.652   10008   30008
10.593          70.936         494.109   10006   30006
10.603          95.712         712.998   10004   30004
10.616           5.152         682.634   10006   30006
10.624          75.448         921.662   10004   30004
10.637           6.036         359.179   10007   30007
10.652          40.156         420.257   10004   30004
10.655          75.041         676.727   10008   30008
10.683          87.090        2756.800   10006   30006
10.697          29.882        1226.633   10004   30004
10.717          74.093          73.307   10004   30004
10.755          88.018         430.989   10007   30007
10.757          65.013        1212.257   10002   30002
10.768          82.265         171.611   10004   30004
10.797          67.123        1394.872   10007   30007
10.814          69.957        3931.611   10006   30006
10.834          56.502        1552.972   10008   30008
10.849          58.427         690.126   10006   30006
10.856          37.797          32.597   10009   30009
10.888          31.321         341.730   10004   30004
10.901          94.965         400.077   10007   30007
10.903          50.614        1239.024   10008   30008
10.986          25.628         341.337   10002   30002
11.025          36.431        1650.022   10006   30006
11.038          13.944        1724.680   10001   30001
11.050          65.616         282.894   10006   30006
11.088          71.021        2183.096   10003   30003
11.091           5.567          18.011   10007   30007
11.115          56.262        2472.201   10005   30005
11.115          99.440        1262.670   10005   30005
11.116          38.724        1790.469   10008   30008
11.117          94.136         711.353   10004   30004
11.122          25.681        2105.185   10005   30005
11.127          83.097         443.197   10010   30010
11.142          71.855         854.319   10008   30008
11.155          33.121         485.434   10006   30006
11.171          26.769         192.277   10004   30004
11.182          20.359        1803.432   10003   30003
11.191          71.944         193.028   10005   30005
11.206          33.546         424.426   10006   30006
11.297          42.798        1193.974   10002   30002
11.318          29.768         629.301   10007   30007
11.319          94.322        8234.811   10007   30007
11.322          38.910        2196.743   10002   30002
11.333          87.786        2564.279   10009   30009
11.345           7.425        2191.005   10005   30005
11.353          18.436         501.790   10003   30003
11.357          71.248         948.053   10011   30011
11.435          18.651         914.835   10004   30004
11.464          40.902          43.234   10005   30005
11.498          50.039        3659.330   10006   30006
11.504          58.103          29.428   10005   30005
11.529          11.395         418.877   10005   30005
11.612          41.004         324.052   10001   30001
11.634          48.267        1231.726   10005   30005
11.678          93.081         162.608   10006   30006
11.729          54.379        1998.823   10006   30006
11.734          93.360          32.211   10004   30004
11.748          85.320        4802.241   10008   30008
11.760          39.575        1590.543   10007   30007
11.763          34.696         429.786   10002   30002
11.767          38.989        1598.092   10008   30008
11.801          38.861         238.762   10005   30005
11.849          30.653        2333.884   10007   30007
11.851          23.382         322.863   10002   30002
11.878          90.488        2563.908   10008   30008
11.889          62.984        3169.068   10006   30006
11.897          87.226         314.672   10007   30007
11.986          51.862         799.041   10004   30004
11.992           7.985         787.043   10004   30004
11.999          22.502         571.270   10005   30005
11.999          33.992          99.336   10006   30006
12.063          56.099         105.507   10009   30009
12.100          50.084         929.427   10004   30004
12.113           6.467         708.240   10007   30007
12.189          34.097         291.570   10001   30001
12.210          13.433         145.481   10009   30009
12.213          88.799        5901.338   10009   30009
12.240          55.275        1076.411   10004   30004
12.246          43.951         362.095   10003   30003
12.272           5.723         239.702   10003   30003
12.324          70.647          33.885   10009   30009
12.328          24.991         672.624   10005   30005
12.334          15.435        1714.226   10005   30005
12.340          39.692        1989.479   10004   30004
12.374          32.500        1108.734   10006   30006
12.391          20.329         993.260   10004   30004
12.391          28.316         219.196   10007   30007
12.425          32.249          90.630   10005   30005
12.517          99.618          19.320   10007   30007
12.540          14.209          20.064   10006   30006
12.562          95.776        1559.779   10003   30003
12.566          24.666        1902.473   10010   30010
12.594          69.335         523.090   10007   30007
12.612          65.803         472.726   10005   30005
12.645          44.930          94.872   10002   30002
12.647          59.007         565.022   10003   30003
12.660          65.635         398.454   10008   30008
12.663          39.962        1004.995   10006   30006
12.696          77.295         534.674   10006   30006
