Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
157.315          92.712        1614.513   10071   30071
157.470           9.800         599.316   10069   30069
157.486          10.654        1098.884   10066   30066
157.528          38.218         637.578   10072   30072
157.593          14.021        2018.566   10073   30073
157.669          84.041        3366.298   10078   30078
157.765          74.003         129.979   10068   30068
157.775          73.107        2255.641   10079   30079
157.982          60.832         984.993   10083   30083
157.990          47.047        1345.399   10076   30076
157.995          19.322          68.624   10080   30080
158.007          59.870        1454.482   10073   30073
158.060          67.960         657.883   10065   30065
158.070          16.674        3225.625   10067   30067
158.099          92.498         611.400   10081   30081
158.115          26.437        1409.355   10074   30074
158.120          73.427         409.737   10074   30074
158.140          46.023         279.239   10076   30076
158.197          78.824        1337.995   10075   30075
158.217          86.878        1512.658   10079   30079
158.273          96.670         482.044   10082   30082
158.298          88.204         785.067   10083   30083
158.382           5.422        1917.047   10074   30074
158.430          64.488         838.235   10071   30071
158.445          11.280        1183.520   10071   30071
158.455          93.990        1867.668   10066   30066
158.462          18.289         111.191   10075   30075
158.612          59.525        1497.705   10087   30087
158.613          95.112         493.783   10083   30083
158.616          49.337         573.666   10076   30076
158.621          41.936          34.744   10066   30066
158.622          27.065         262.923   10078   30078
158.630          72.111         327.274   10066   30066
158.645          59.577          98.567   10084   30084
158.672          80.862         411.905   10079   30079
158.691          74.348        1407.288   10080   30080
158.733          37.657         672.941   10065   30065
158.903          65.643         175.745   10062   30062
158.905          76.531        2486.966   10084   30084
158.933          85.704        1665.835   10076   30076
158.948          86.869        2089.985   10081   30081
158.983          11.518        1656.720   10075   30075
158.998          48.739        2452.973   10074   30074
159.064          25.997         838.798   10063   30063
159.095          47.771        1062.829   10077   30077
159.138          82.469         781.015   10081   30081
159.153          39.798          77.834   10081   30081
159.366          73.581         725.046   10084   30084
159.392          16.423         410.146   10083   30083
159.471          66.925        1536.787   10085   30085
159.511          51.599         601.005   10090   30090
159.549          71.369         285.541   10070   30070
159.554          33.778         167.200   10106   30106
159.631          35.327        7167.260   10067   30067
159.663          40.756         307.242   10075   30075
159.761          45.444         174.455   10069   30069
159.866          47.522         589.205   10086   30086
159.870          11.086         208.391   10077   30077
159.939          36.895         979.767   10085   30085
160.045          37.047        1011.559   10084   30084
160.069          49.728        1541.583   10088   30088
160.119          65.426         278.715   10076   30076
160.152          58.850        2550.325   10080   30080
160.182          31.237        4002.313   10107   30107
160.228          22.808        1410.311   10084   30084
160.230          91.170         249.660   10067   30067
160.287          75.004          47.327   10064   30064
160.322          56.883         389.814   10066   30066
160.374          43.483        1465.275   10070   30070
160.465          43.790         170.925   10077   30077
160.538          93.038         389.314   10077   30077
160.566          35.800         664.656   10067   30067
160.601          14.676         767.885   10071   30071
160.615          84.548         137.813   10094   30094
160.619          16.573          33.076   10085   30085
160.647          97.701         377.921   10085   30085
160.677          75.328        1495.640   10071   30071
160.712          87.328        2203.203   10075   30075
160.872          20.955        1549.667   10085   30085
160.945          91.796         316.501   10067   30067
161.010           9.752          56.238   10072   30072
161.051          94.922        1427.130   10086   30086
161.090          70.718        2235.553   10067   30067
161.142          52.570         467.704   10080   30080
161.146          85.742         159.038   10082   30082
161.168          19.793         473.823   10077   30077
161.191          33.645          65.291   10087   30087
161.194          82.380        1564.165   10076   30076
161.231           9.367         562.808   10068   30068
161.239          34.099        1632.982   10083   30083
161.245          58.966         829.806   10101   30101
161.265          71.012        4154.893   10068   30068
161.270          28.475         306.021   10075   30075
161.284          37.705        1797.095   10069   30069
161.336          23.232        1710.616   10073   30073
161.370          48.718         425.663   10081   30081
161.471          79.532         197.353   10095   30095
161.496          97.482         830.984   10078   30078
161.530          10.914        3004.824   10076   30076
161.568          83.554         108.448   10086   30086
161.623          53.447        2344.048   10082   30082
161.626          24.552         222.419   10083   30083
161.626          90.289         132.317   10085   30085
161.671          60.222        4186.229   10081   30081
161.686          95.847         580.897   10081   30081
161.701          25.543         437.186   10076   30076
161.806          81.357        1504.619   10068   30068
161.859          90.529         747.129   10077   30077
161.885          83.292         490.435   10076   30076
161.973          65.602        1337.241   10083   30083
161.991           8.498         174.212   10077   30077
161.996          22.883        1362.353   10070   30070
162.003          37.790        1376.685   10091   30091
162.006          65.275         276.092   10086   30086
162.013          84.090         605.205   10082   30082
162.015          21.953          43.636   10086   30086
162.162          95.065        1568.796   10089   30089
162.171          42.352        2876.364   10082   30082
162.185          73.363         942.430   10065   30065
162.212          93.773        3426.735   10078   30078
162.269           7.636        2187.208   10070   30070
162.287          87.699         448.987   10108   30108
162.321          69.047        1449.888   10087   30087
162.343          56.423         238.548   10109   30109
162.361          46.244         246.504   10084   30084
162.387          18.829           4.713   10069   30069
162.405          89.459         448.805   10078   30078
162.527          35.442         951.464   10068   30068
162.546          37.719         960.862   10079   30079
162.561          11.995          44.770   10077   30077
162.634          85.263        2790.000   10069   30069
162.648          94.799         121.672   10083   30083
162.680          30.872        1917.247   10079   30079
162.703          35.414        2379.531   10071   30071
162.704          81.949         444.966   10082   30082
162.709          55.765        1398.310   10085   30085
162.728          37.946         388.495   10087   30087
162.828          21.168           5.772   10084   30084
162.939          28.046         670.674   10080   30080
163.021          24.892         918.584   10072   30072
163.024          63.878         704.012   10070   30070
163.051          23.082        1622.999   10102   30102
163.091          49.105        1135.411   10086   30086
163.138          13.295        2264.014   10071   30071
163.223          49.729        1431.526   10092   30092
163.295          74.251         288.909   10070   30070
163.314          37.531         456.321   10078   30078
163.323          65.631         475.853   10072   30072
163.379          99.387         198.607   10078   30078
163.389          80.113        2452.335   10077   30077
163.395          18.831         258.043   10071   30071
163.514          30.423         851.175   10085   30085
163.571          26.007         102.201   10071   30071
163.593          40.905          76.296   10073   30073
163.632          33.068        1327.377   10096   30096
163.645          75.719         628.780   10068   30068
163.681          62.856         709.084   10078   30078
163.693          87.607         515.685   10083   30083
163.710          76.086         422.659   10074   30074
163.754          90.792        2266.970   10072   30072
163.756           8.828         401.121   10088   30088
163.760          35.857         271.344   10086   30086
163.905          17.370         628.880   10088   30088
163.914          17.148         300.485   10087   30087
163.956          16.727         694.134   10074   30074
163.963          57.425         223.110   10081   30081
163.985          16.705         920.433   10079   30079
164.023          18.785         274.201   10084   30084
164.024          58.723         371.365   10071   30071
164.034          88.375         256.903   10089   30089
164.060          74.152        1561.431   10083   30083
164.068          42.057         531.404   10087   30087
164.077          11.182         563.378   10085   30085
164.105          70.470         793.405   10078   30078
164.211          43.440        2061.386   10066   30066
164.217          21.433         716.984   10068   30068
164.236          86.242         269.572   10078   30078
164.300          79.125         138.415   10084   30084
164.417          42.879        1151.735   10069   30069
164.435          46.969         113.605   10088   30088
164.439          70.484        1921.439   10071   30071
164.448           7.291        3173.495   10069   30069
164.490          39.967         790.516   10075   30075
164.524          45.350         250.950   10097   30097
164.655          44.282         734.792   10085   30085
164.664          77.008         126.146   10090   30090
164.839          75.945         232.705   10087   30087
164.863          59.284         421.570   10072   30072
164.880          19.263         104.626   10072   30072
164.914          48.011         655.739   10079   30079
164.975          71.789         712.115   10074   30074
164.979          31.070         691.680   10103   30103
164.985          12.083         941.964   10087   30087
165.034          85.186          21.256   10080   30080
165.037          94.245        1201.607   10067   30067
165.042          34.193        1300.635   10088   30088
165.056          47.092        1360.884   10079   30079
165.091          35.031          45.609   10075   30075
165.212          98.656        2198.656   10076   30076
165.215          30.635         511.744   10080   30080
165.254          93.815         641.306   10072   30072
165.265          97.437         959.307   10088   30088
165.407          63.622        5051.943   10082   30082
165.410          50.592         536.191   10070   30070
165.433          60.583        1299.351   10077   30077
165.446          10.632        1264.646   10077   30077
165.509          39.522         582.296   10072   30072
165.549          71.725        1267.037   10073   30073
165.561          44.244         688.457   10082   30082
165.581          98.956        3825.004   10089   30089
165.643          79.299         359.983   10074   30074
165.661           9.631         786.986   10081   30081
165.678          36.176         174.889   10068   30068
165.680          55.549         409.262   10088   30088
165.728          82.985         253.812   10084   30084
165.770          10.962        1175.834   10083   30083
165.775          47.824        1054.220   10083   30083
165.815          71.158        2138.512   10087   30087
165.838          71.868        2082.182   10073   30073
165.871          24.338        2080.908   10078   30078
165.892          49.921        1078.703   10093   30093
165.920          15.167         432.311   10078   30078
166.027          50.054        1887.122   10071   30071
166.055          25.674         982.848   10078   30078
166.080          97.681        5671.002   10110   30110
166.125          40.417         364.413   10098   30098
166.176          59.366        1311.375   10074   30074
166.201          72.737        1008.899   10079   30079
166.279          84.345          53.255   10072   30072
166.300          21.444         270.674   10111   30111
166.328          18.048         731.588   10072   30072
166.329          60.485         978.327   10076   30076
166.354          15.158         574.869   10069   30069
166.379          81.258         384.384   10089   30089
166.493          44.474        2471.275   10068   30068
166.626          39.622         542.763   10099   30099
166.629          25.977         826.281   10088   30088
166.646          84.069        1830.873   10079   30079
166.692          38.373         303.646   10079   30079
166.722          22.076        3512.941   10090   30090
166.809          58.224         111.159   10079   30079
166.849          31.146         642.250   10077   30077
166.876          82.403         433.719   10070   30070
166.895          20.398        1438.002   10089   30089
166.897          60.728         339.530   10073   30073
166.991          57.807         587.073   10090   30090
167.094          33.615         686.221   10075   30075
167.126          40.687         547.126   10075   30075
167.225          38.048        1891.455   10082   30082
167.296           6.869         376.347   10073   30073
167.354          35.104        2280.379   10080   30080
167.356          90.971          40.716   10075   30075
167.360          65.584         576.215   10073   30073
167.389          80.040          99.606   10070   30070
167.419          89.760         569.753   10112   30112
167.524          10.746         241.906   10072   30072
167.554          15.415         513.073   10073   30073
167.663          31.144         428.477   10089   30089
167.667          43.456         485.984   10080   30080
167.729          30.520        1095.888   10076   30076
167.768          52.096         905.357   10080   30080
167.779          80.502        3595.490   10094   30094
167.816          99.256        1251.682   10081   30081
167.886          65.024        1113.555   10085   30085
167.901          92.604        1998.841   10089   30089
167.916          33.715         333.728   10074   30074
167.919          85.010        1020.159   10084   30084
168.005          77.080         989.666   10073   30073
168.041          82.874        2658.649   10084   30084
168.061          95.296        1118.530   10080   30080
168.084          45.895        3649.818   10079   30079
168.113          30.995         662.190   10080   30080
168.128          41.184        1076.632   10086   30086
168.157          13.102         143.079   10081   30081
168.187          41.792         181.243   10086   30086
168.195          96.983        2020.893   10087   30087
168.222          63.348         954.369   10076   30076
168.240           9.069         619.077   10089   30089
168.242          68.058        1037.020   10080   30080
168.297           7.159         973.030   10090   30090
168.418          26.176          36.349   10074   30074
168.495          54.985        1498.492   10074   30074
168.499          29.959        1236.809   10081   30081
168.527          21.361         732.570   10069   30069
168.615          96.207        1305.893   10078   30078
168.644          41.865         599.927   10081   30081
168.694           9.451         510.607   10079   30079
168.735          58.339          32.572   10081   30081
168.758           8.853        1383.523   10086   30086
168.886          64.908         527.107   10083   30083
168.924          22.694          46.562   10075   30075
168.927          12.891         465.692   10081   30081
168.961          23.693         464.786   10087   30087
168.965          40.274         155.213   10082   30082
169.032          80.998        2083.644   10091   30091
169.053          88.882          16.819   10077   30077
169.115          32.067        2572.907   10095   30095
169.126          15.097         122.756   10091   30091
169.133          72.947        4849.764   10071   30071
169.137          22.724         554.916   10072   30072
169.145          74.008         672.135   10091   30091
169.192          98.690         710.131   10082   30082
169.203          25.682         711.357   10088   30088
169.286          38.912         653.426   10075   30075
169.384          73.589         819.411   10084   30084
169.409          80.417         452.313   10074   30074
169.500          27.339           3.159   10074   30074
169.557          89.439         177.020   10069   30069
169.735          29.946         388.628   10080   30080
169.745          42.803        2691.716   10113   30113
169.773          50.159        1801.765   10074   30074
169.787          55.908        2181.537   10081   30081
169.824          75.156        3504.656   10096   30096
169.881          22.932        2633.389   10078   30078
169.893          48.978         886.951   10086   30086
169.948          59.234        1462.976   10114   30114
169.960          18.396        3156.069   10088   30088
169.980          87.954         156.883   10085   30085
169.998          55.023        3186.128   10104   30104
170.027          16.321         501.242   10071   30071
170.067          73.096         237.646   10082   30082
170.099          59.915         167.096   10079   30079
170.122          11.204         561.232   10075   30075
170.157           6.347        2862.598   10091   30091
170.189          47.283         800.856   10075   30075
170.195          92.989         232.585   10073   30073
170.201          79.660          75.927   10089   30089
170.239          93.769         757.266   10090   30090
170.249          92.026         115.538   10085   30085
170.252          97.222        1264.951   10090   30090
170.275          70.554         347.143   10080   30080
170.326          86.725         819.432   10090   30090
170.330          96.917         608.024   10074   30074
170.336          97.073        2016.696   10082   30082
170.344          22.190        1463.870   10075   30075
170.391          47.409         691.914   10081   30081
170.441          97.399         148.009   10082   30082
170.494          32.165        1182.741   10075   30075
170.520          68.069        1466.484   10082   30082
170.587          29.743         155.681   10087   30087
170.631          33.393         451.179   10090   30090
170.674          14.594        3132.651   10086   30086
170.698          55.203        2106.934   10085   30085
170.728          31.864         575.592   10076   30076
170.735           9.997        2071.635   10089   30089
170.750          62.965         898.710   10073   30073
170.833          81.282           8.309   10082   30082
170.865          24.779         827.263   10083   30083
170.909          18.350          68.793   10077   30077
170.979          25.164         924.073   10083   30083
171.014          23.933        1358.133   10087   30087
171.064          34.996         658.896   10076   30076
171.094          38.043        2716.675   10075   30075
171.187          94.702         885.121   10076   30076
171.200          21.798        1554.757   10086   30086
171.209          39.759         562.146   10083   30083
171.212          69.022         549.091   10081   30081
171.247          92.397         314.117   10072   30072
171.293          59.103          15.060   10076   30076
171.327          89.455         746.351   10076   30076
171.385          53.074         828.227   10077   30077
171.404          82.741         111.643   10083   30083
171.478          41.536        4824.972   10072   30072
171.501          41.053          46.206   10081   30081
171.510          59.318        1278.954   10092   30092
171.540           8.313         209.499   10083   30083
171.540          62.836        1897.192   10092   30092
171.562          98.235         773.893   10093   30093
171.658          34.210        1100.057   10084   30084
171.707          52.505        1822.831   10073   30073
171.877          36.771        1144.623   10073   30073
171.896          65.620        2147.012   10115   30115
171.922          97.107         841.930   10088   30088
171.929          94.288         224.456   10077   30077
171.944          12.454         366.600   10087   30087
171.976          72.989        1086.624   10084   30084
172.004          63.258         482.627   10079   30079
172.064          13.468         314.818   10092   30092
172.077          58.548         466.629   10073   30073
172.091          65.869        1667.687   10077   30077
172.103          47.067         719.472   10094   30094
172.145          63.525        3405.209   10088   30088
172.153          44.915         890.765   10080   30080
172.235           6.319         720.720   10082   30082
172.292          66.840         436.208   10074   30074
172.369          18.719        1461.819   10100   30100
172.380          52.153          10.267   10091   30091
172.385          29.025          16.343   10095   30095
172.467          86.530         601.702   10080   30080
172.528          45.916         123.433   10081   30081
172.533          97.092         431.955   10088   30088
172.581          84.513         337.779   10075   30075
172.618          44.066         196.675   10089   30089
172.714          73.356         440.516   10070   30070
172.720          56.524         737.352   10096   30096
172.788          42.853         128.791   10074   30074
172.822          27.024          92.577   10097   30097
172.867          51.900         368.839   10091   30091
172.869          94.741        1792.767   10083   30083
172.876          27.296        3285.729   10071   30071
172.939          72.924        1174.938   10076   30076
172.961          55.900         770.380   10097   30097
172.985          25.942         501.486   10089   30089
172.992          81.431         698.891   10088   30088
173.017          74.244           2.630   10090   30090
173.068          74.540        1741.085   10084   30084
173.204          19.408        1004.733   10082   30082
173.220          39.637        1377.957   10072   30072
173.222          35.210         694.951   10084   30084
173.248          63.055        1004.674   10090   30090
173.272          43.023        1192.001   10105   30105
173.325           9.257         777.748   10086   30086
173.364          13.607        1030.366   10077   30077
173.465          39.677         586.409   10070   30070
173.523          23.572          20.010   10078   30078
173.546          42.639         143.416   10078   30078
173.552          42.766         236.683   10085   30085
173.558          38.811         356.398   10093   30093
173.587          40.412        2589.334   10091   30091
173.613          67.215        4026.195   10091   30091
173.628          72.063         956.804   10085   30085
173.642          70.163         457.920   10076   30076
173.699          37.717        1926.916   10089   30089
173.784          45.288         293.838   10076   30076
173.838          60.972         842.371   10074   30074
173.936          34.544        2451.333   10091   30091
173.967          93.151         739.140   10079   30079
174.001          90.068         683.890   10086   30086
174.025          61.479         591.806   10087   30087
174.084          45.443        1713.737   10091   30091
174.117          52.570         165.460   10092   30092
174.131          70.971        4174.490   10101   30101
174.144          82.806        2803.200   10080   30080
174.158          60.536          39.839   10077   30077
174.174          40.353         768.720   10074   30074
174.201          90.822         181.438   10077   30077
174.229          29.011        1493.331   10085   30085
174.256          33.975        1296.214   10102   30102
174.264          75.990        1027.106   10077   30077
174.403          78.061        1598.162   10081   30081
174.485          15.139        3682.826   10084   30084
174.500          65.060         286.719   10092   30092
174.520          54.798        1632.204   10092   30092
174.557          85.788        1422.479   10078   30078
174.559          61.761         323.846   10084   30084
174.589          54.162        1779.811   10080   30080
174.721          46.052        2264.324   10092   30092
174.747          79.306          28.251   10085   30085
174.762          29.968         587.350   10093   30093
174.769          63.593         291.720   10106   30106
174.815          34.457        1156.811   10081   30081
174.879          14.356         334.937   10085   30085
174.918          78.460        2893.492   10093   30093
174.923          18.517         677.919   10082   30082
174.965          58.101        1179.906   10116   30116
174.968          39.165        1541.466   10078   30078
175.002          36.742          81.372   10082   30082
175.003          38.157        1531.219   10093   30093
175.040          88.527         141.199   10094   30094
175.042          94.815         223.670   10090   30090
175.058          79.022         168.502   10093   30093
175.063          46.276         495.580   10081   30081
175.075           9.048        1016.418   10092   30092
175.104          49.473        1167.232   10079   30079
175.251          28.769         283.586   10098   30098
175.380          21.239         904.584   10091   30091
175.380          61.593         598.556   10082   30082
175.538          53.899        1769.756   10079   30079
175.595          74.389        1632.552   10073   30073
175.613          53.939         317.220   10085   30085
175.619          66.051        1117.356   10079   30079
175.660          23.902          62.661   10078   30078
175.665          18.689        1259.973   10094   30094
175.691          56.441        1347.749   10077   30077
175.708          17.011        1678.423   10075   30075
175.713          66.105         477.917   10095   30095
175.772          89.358         609.026   10086   30086
175.788          68.551        1327.017   10092   30092
175.837          68.402        2822.456   10086   30086
175.917          33.485        2192.861   10078   30078
175.918          35.872        2248.815   10089   30089
175.969          75.156          77.543   10075   30075
175.992          34.610        3396.006   10080   30080
175.993          15.245        1415.333   10093   30093
176.016          72.408         304.919   10083   30083
176.038          93.770        1390.044   10090   30090
176.041          10.254          87.775   10074   30074
176.042          19.568        1986.964   10079   30079
176.087          15.272        2031.271   10092   30092
176.120          74.698         551.480   10083   30083
176.138          76.318         975.572   10090   30090
176.148          61.020         874.602   10076   30076
176.196          44.629        3495.404   10078   30078
176.222          90.655        1206.668   10103   30103
176.238          82.607        1476.095   10086   30086
176.261          97.521         355.167   10094   30094
176.312           7.252        3084.594   10076   30076
176.319          66.353        2203.961   10078   30078
176.364          63.441         167.341   10094   30094
176.398          10.397          35.261   10077   30077
176.497          67.417         493.255   10087   30087
176.517          80.203          52.181   10099   30099
176.575          26.511         477.625   10095   30095
176.641          61.521          55.470   10076   30076
176.643          29.153         259.573   10092   30092
176.665          91.543        5252.923   10083   30083
176.698          99.791         312.182   10079   30079
176.706          80.041         171.167   10080   30080
176.729          38.313         141.763   10084   30084
176.751          43.363        1755.598   10088   30088
176.754          44.175        1271.406   10104   30104
176.764          65.427         731.621   10086   30086
176.822          78.380         445.500   10078   30078
176.911          87.159           9.202   10093   30093
176.965          16.596         696.645   10093   30093
176.970          76.410        2019.006   10085   30085
177.100          91.232         191.384   10098   30098
177.184          49.223         231.904   10077   30077
177.217          25.301         239.788   10082   30082
177.218          76.352          53.921   10094   30094
177.258          98.412         862.709   10075   30075
177.301          19.679         885.533   10099   30099
177.356          31.836          17.168   10080   30080
177.403          18.891        1254.350   10091   30091
177.416           5.535        1884.396   10071   30071
177.446          76.041        1382.835   10083   30083
177.480          87.076         570.934   10072   30072
177.556          49.038         290.882   10081   30081
177.556          75.678         361.590   10080   30080
177.613          39.624         978.467   10073   30073
177.614          46.440        3318.918   10084   30084
177.640          69.312         209.453   10077   30077
177.669          40.340         155.201   10084   30084
177.736          19.315         467.254   10082   30082
177.797          85.197         886.545   10082   30082
177.863          91.467         159.821   10100   30100
177.909          15.987         267.020   10081   30081
177.914          41.483         226.494   10095   30095
177.970          78.760         528.202   10075   30075
178.139          78.752         544.655   10081   30081
178.198          92.944          29.471   10101   30101
178.242          12.210         759.280   10100   30100
178.280          27.890         482.082   10083   30083
178.308          16.692         705.366   10096   30096
178.388          12.302         537.462   10087   30087
178.388          68.223        2121.188   10085   30085
178.408          93.380         261.522   10095   30095
178.413          94.626         490.333   10078   30078
178.420          58.946        2373.546   10117   30117
178.432          69.232          14.548   10097   30097
178.458          52.438         997.188   10105   30105
178.484          13.470        1190.132   10078   30078
178.547          11.048        2538.150   10087   30087
178.703          86.344         907.496   10079   30079
178.708          76.598         715.339   10074   30074
178.721          13.673        1490.033   10091   30091
178.795          13.201         123.707   10075   30075
178.810          11.474        1659.284   10079   30079
178.864          24.741         437.735   10081   30081
178.887          72.372        1056.141   10088   30088
178.908          78.585         920.279   10093   30093
178.974           5.490         892.555   10084   30084
178.982          55.496         113.166   10107   30107
178.985          40.336          99.306   10118   30118
179.068          67.405        2293.149   10084   30084
179.188          86.284         178.365   10085   30085
179.210          45.148         305.372   10093   30093
179.244          32.009         936.740   10076   30076
179.254          49.747          94.880   10096   30096
179.320          74.654         217.414   10083   30083
179.332          48.006         259.869   10077   30077
179.439          31.194         379.922   10087   30087
179.471          86.479        3647.764   10092   30092
179.484          61.364         613.636   10098   30098
179.708          27.330         371.474   10097   30097
179.714          48.527        1232.861   10096   30096
179.791          52.064        1148.323   10088   30088
179.804          54.389         301.604   10080   30080
179.876          85.369         758.244   10080   30080
179.927          93.801          95.767   10093   30093
180.000          39.309        2522.346   10088   30088
180.053           8.938         539.850   10087   30087
180.065          96.885         594.500   10088   30088
180.066          91.557        1495.129   10084   30084
180.092          44.243         972.687   10083   30083
180.156          52.074         938.716   10083   30083
180.173          10.416         233.848   10080   30080
180.240          50.046          30.594   10086   30086
180.251          73.363        3645.087   10087   30087
180.314          23.533        1050.640   10084   30084
180.315          36.726         901.056   10089   30089
180.360          47.258        1767.065   10097   30097
180.495           6.387         262.624   10085   30085
180.512           7.114        1095.504   10084   30084
180.629          53.541        1394.431   10094   30094
180.662          36.312         844.302   10094   30094
180.738          65.526         293.317   10081   30081
180.795          79.118         218.797   10088   30088
180.810          64.858         672.298   10079   30079
180.812          20.630         116.920   10076   30076
181.062          85.519        2035.478   10088   30088
181.063          38.177          21.587   10087   30087
181.145          42.463        1167.236   10098   30098
181.160          54.622         528.643   10078   30078
181.177          95.587        1318.178   10090   30090
181.179          29.370         308.579   10083   30083
181.196          53.727          69.966   10095   30095
181.230          45.667         377.531   10094   30094
181.256          83.518        1043.816   10089   30089
181.333          70.534         252.347   10078   30078
181.363          29.333         775.392   10084   30084
181.366          34.571          99.357   10119   30119
181.394           9.743         569.268   10096   30096
181.518          34.676         330.735   10079   30079
181.593          21.338         491.580   10092   30092
181.597           7.541        1348.034   10096   30096
181.609          23.880         637.978   10085   30085
181.677           9.127        2890.544   10099   30099
181.701          39.166         771.914   10089   30089
181.725          23.020        1393.895   10086   30086
181.765          57.868         948.028   10101   30101
181.801          90.695          26.859   10077   30077
181.847          88.945         377.588   10079   30079
181.860           9.637        2777.398   10087   30087
181.876          14.311        1772.841   10084   30084
181.917          51.403         315.695   10098   30098
181.917           7.440         874.049   10089   30089
181.986           9.445        1484.752   10082   30082
182.043          70.126         430.919   10088   30088
182.114          82.423        1730.756   10099   30099
182.162          37.657         649.703   10100   30100
182.219          13.715         936.367   10102   30102
182.266          31.089         209.548   10085   30085
182.306          37.632           5.253   10081   30081
182.306          15.358          60.678   10085   30085
182.411          15.511         201.670   10086   30086
182.437          68.244         856.150   10086   30086
182.476          82.444         151.740   10090   30090
182.490          74.059          79.747   10089   30089
182.503           9.818        1708.757   10094   30094
182.514          43.668         578.359   10082   30082
182.536          49.966        2899.072   10085   30085
182.628          50.758         379.252   10088   30088
182.629           8.283        2221.348   10099   30099
182.634           8.546          15.149   10080   30080
182.645          15.143         946.157   10090   30090
182.668          64.333         675.259   10087   30087
182.754          70.953         871.218   10080   30080
182.757          56.613        2896.621   10086   30086
182.783          81.888          10.086   10088   30088
182.801          63.331         333.075   10081   30081
182.859          24.032          39.751   10103   30103
182.880          50.354         200.679   10079   30079
182.906          11.510          98.102   10082   30082
182.928          47.914         936.123   10100   30100
182.943          53.966        2717.866   10104   30104
183.018          41.608          70.872   10082   30082
183.036          18.162          85.267   10087   30087
183.053          86.323        2121.335   10085   30085
183.343          97.526         134.623   10087   30087
183.349          39.219        1343.753   10085   30085
183.391          30.217         994.464   10080   30080
183.444          19.510        1313.329   10083   30083
183.458          90.493         206.956   10083   30083
183.494          13.380         443.598   10083   30083
183.557          10.279         341.720   10095   30095
183.587          30.877         164.721   10086   30086
183.610          41.316        2082.319   10094   30094
183.612           8.977        1029.496   10081   30081
183.673          75.567        2421.133   10091   30091
183.692          74.373        1093.764   10095   30095
183.720          70.943         777.118   10079   30079
183.720          51.670         172.476   10101   30101
183.735          93.685          25.681   10093   30093
183.756          16.852         784.466   10095   30095
183.869          47.820        1187.176   10089   30089
183.870          60.714        1967.209   10095   30095
183.870          46.234         952.129   10094   30094
183.878          34.685        5664.711   10087   30087
183.894          27.748        1303.777   10088   30088
183.949          95.629         601.376   10108   30108
183.990          86.885        5441.119   10080   30080
183.998          30.370         322.361   10084   30084
184.023          40.792         354.013   10082   30082
184.039          26.635         249.256   10086   30086
184.051          40.677        1266.893   10102   30102
184.054          52.484         347.301   10106   30106
184.083          60.085         753.522   10102   30102
184.117          88.480        1045.530   10105   30105
184.126          21.652        1188.419   10086   30086
184.212          71.610        1232.981   10081   30081
184.394          69.237         127.674   10085   30085
184.433          34.131         931.226   10086   30086
184.436          69.524         595.241   10100   30100
184.511          70.349         792.593   10089   30089
184.644          69.955         507.136   10096   30096
184.713          11.286         869.608   10106   30106
184.716          51.301        1133.071   10089   30089
184.720          55.667        4874.147   10085   30085
184.757          87.366         113.975   10080   30080
184.761          65.495         449.586   10103   30103
184.819          22.840        1053.073   10090   30090
184.923          67.401         149.089   10095   30095
185.069          76.150         424.361   10083   30083
185.106          98.501        1788.519   10081   30081
185.118          23.244          95.763   10107   30107
185.156          35.204         613.305   10090   30090
185.161           6.250        1679.544   10081   30081
185.207          81.201         610.591   10101   30101
185.236          43.661         815.042   10087   30087
185.255          66.467        2289.616   10091   30091
185.263          71.956        1058.301   10102   30102
185.294          58.882         174.134   10101   30101
185.498          43.200          88.116   10087   30087
185.504          27.897        1350.232   10097   30097
185.509          70.018         965.410   10098   30098
185.529          63.913        1039.491   10084   30084
185.529          81.334         399.726   10091   30091
185.532          49.441         327.541   10108   30108
185.542          75.541        3172.382   10090   30090
185.566          61.965         104.155   10109   30109
185.571          71.557          91.296   10086   30086
185.573          74.549        1460.159   10087   30087
185.574          69.423         932.524   10082   30082
185.588          11.229          49.247   10081   30081
185.588          33.693         998.738   10092   30092
185.592          53.636         859.914   10082   30082
185.614          99.039         878.605   10088   30088
185.741          80.057         593.487   10089   30089
185.801          94.444         806.928   10087   30087
185.841          64.428         213.062   10082   30082
185.862          94.802        1707.919   10088   30088
185.878          70.085         248.407   10099   30099
185.903          16.299        1525.068   10089   30089
185.926          46.143          29.811   10091   30091
185.936          88.220         298.881   10091   30091
186.006           9.573         306.398   10093   30093
186.098          40.561         212.849   10092   30092
186.101          12.950         915.176   10092   30092
186.125          90.780         683.693   10090   30090
186.134          72.456         381.194   10120   30120
186.251          64.204         797.124   10083   30083
186.260          34.409         662.691   10090   30090
186.273          30.060        1129.420   10083   30083
186.288          69.175         977.203   10121   30121
186.407          62.423         651.750   10091   30091
186.407          96.233          71.066   10096   30096
186.511          79.152         563.388   10097   30097
186.537          95.908         547.406   10078   30078
186.560          38.895         333.180   10084   30084
186.639          86.605          67.741   10089   30089
186.671          38.980         576.092   10098   30098
186.718          72.103         748.403   10086   30086
186.794          13.372        4827.075   10089   30089
186.865           8.734         557.735   10110   30110
186.904          64.673         221.422   10109   30109
186.956          91.221        1055.915   10086   30086
186.964          16.772         374.421   10079   30079
186.978          55.370         183.626   10084   30084
186.990          26.517         704.502   10100   30100
